datetime,gallons
2026-08-26 04:59:00,4.898
2026-08-26 05:00:00,4.972
2026-08-26 05:01:00,4.895
2026-08-26 05:02:00,4.852
2026-08-26 05:03:00,5.024
2026-08-26 05:04:00,5.011
2026-08-26 05:05:00,4.884
2026-08-26 05:06:00,4.843
2026-08-26 05:07:00,5.001
2026-08-26 05:08:00,4.985
2026-08-26 05:09:00,5.018
2026-08-26 05:10:00,4.911
2026-08-26 05:11:00,4.609
2026-08-26 05:12:00,4.629
2026-08-26 05:13:00,4.538
2026-08-26 05:14:00,4.552
2026-08-26 05:15:00,4.543
2026-08-26 05:16:00,4.529
2026-08-26 05:17:00,4.52
2026-08-26 05:18:00,4.641
2026-08-26 05:19:00,4.549
2026-08-26 05:20:00,4.545
2026-08-26 05:21:00,4.557
2026-08-26 05:22:00,4.63
2026-08-26 05:23:00,4.519
2026-08-26 05:24:00,4.677
2026-08-26 05:25:00,4.548
2026-08-26 05:26:00,11.745
2026-08-26 05:27:00,11.498
2026-08-26 05:28:00,11.9
2026-08-26 05:29:00,11.589
2026-08-26 05:30:00,11.46
2026-08-26 05:31:00,11.652
2026-08-26 05:32:00,11.492
2026-08-26 05:33:00,11.48
2026-08-26 05:34:00,11.601
2026-08-26 05:35:00,11.605
2026-08-26 05:36:00,2.191
2026-08-26 05:37:00,2.252
2026-08-26 05:38:00,2.17
2026-08-26 05:39:00,2.247
2026-08-26 05:40:00,2.244
2026-08-26 05:41:00,2.171
2026-08-26 05:42:00,2.209
2026-08-26 05:43:00,2.238
2026-08-26 05:44:00,2.198
2026-08-26 05:45:00,2.191
2026-08-26 05:46:00,2.183
2026-08-26 05:47:00,2.185
2026-08-26 05:48:00,2.208
2026-08-26 05:49:00,2.223
2026-08-26 05:50:00,2.171
2026-08-26 05:51:00,2.128
2026-08-26 05:52:00,2.117
2026-08-26 05:53:00,2.141
2026-08-26 05:54:00,2.166
2026-08-26 05:55:00,2.163
2026-08-26 05:56:00,2.13
2026-08-26 05:57:00,2.114
2026-08-26 05:58:00,2.141
2026-08-26 05:59:00,2.118
2026-08-26 06:00:00,2.193
2026-08-26 06:01:00,2.141
2026-08-26 06:02:00,2.111
2026-08-26 06:03:00,2.193
2026-08-26 06:04:00,2.133
2026-08-26 06:05:00,2.112
2026-08-26 06:06:00,10.325
2026-08-26 06:07:00,10.427
2026-08-26 06:08:00,10.241
2026-08-26 06:09:00,10.155
2026-08-26 06:10:00,10.351
2026-08-26 06:11:00,10.133
2026-08-26 06:12:00,0.083
2026-08-26 06:13:00,0.071
2026-08-26 06:14:00,0.109
2026-08-26 06:15:00,0.047
2026-08-26 06:16:00,0.119
2026-08-26 06:17:00,0.103
2026-08-26 06:18:00,0.065
2026-08-26 06:19:00,0.048
2026-08-26 06:20:00,0.044
2026-08-26 06:21:00,0.047
2026-08-26 06:22:00,0.078
2026-08-26 06:23:00,0.045
2026-08-26 06:24:00,0.05
2026-08-26 06:25:00,0.074
2026-08-26 06:26:00,0.114
2026-08-26 06:27:00,0.098
2026-08-26 06:28:00,0.061
2026-08-26 06:29:00,0.091
2026-08-26 06:30:00,0.084
2026-08-26 06:31:00,6.203
2026-08-26 06:32:00,6.288
2026-08-26 06:33:00,6.282
2026-08-26 06:34:00,6.392
2026-08-26 06:35:00,6.196
2026-08-26 06:36:00,6.255
2026-08-26 06:37:00,6.429
2026-08-26 06:38:00,6.406
2026-08-26 06:39:00,6.416
2026-08-26 06:40:00,6.266
2026-08-26 06:41:00,6.258
2026-08-26 06:42:00,6.421
2026-08-26 06:43:00,6.271
2026-08-26 06:44:00,6.229
2026-08-26 06:45:00,6.412
2026-08-26 06:46:00,6.197
2026-08-26 06:47:00,0.091
2026-08-26 06:48:00,1.4
2026-08-26 06:49:00,1.384
2026-08-26 06:50:00,1.358
2026-08-26 06:51:00,1.399
2026-08-26 06:52:00,1.371
2026-08-26 06:53:00,1.365
2026-08-26 06:54:00,1.388
2026-08-26 06:55:00,1.378
2026-08-26 06:56:00,1.383
2026-08-26 06:57:00,1.387
2026-08-26 06:58:00,1.361
2026-08-26 06:59:00,1.348
2026-08-26 07:00:00,1.358
2026-08-26 07:01:00,1.383
2026-08-26 07:02:00,1.36
2026-08-26 07:03:00,1.379
2026-08-26 07:04:00,1.392
2026-08-26 07:05:00,1.363
2026-08-26 07:06:00,1.362
2026-08-26 07:07:00,1.379
2026-08-26 07:08:00,1.365
2026-08-26 07:09:00,1.401
2026-08-26 07:10:00,1.371
2026-08-26 07:11:00,1.353
2026-08-26 07:12:00,1.367
2026-08-26 07:13:00,1.348
2026-08-26 07:14:00,1.372
2026-08-26 07:15:00,1.354
2026-08-26 07:16:00,1.397
2026-08-26 07:17:00,1.389
2026-08-26 07:18:00,1.375
2026-08-26 07:19:00,0.073
2026-08-26 07:20:00,5.946
2026-08-26 07:21:00,5.959
2026-08-26 07:22:00,6.103
2026-08-26 07:23:00,6.079
2026-08-26 07:24:00,6.034
2026-08-26 07:25:00,6.048
2026-08-26 07:26:00,5.893
2026-08-26 07:27:00,6.026
2026-08-26 07:28:00,6.063
2026-08-26 07:29:00,5.873
2026-08-26 07:30:00,6.061
2026-08-26 07:31:00,5.952
2026-08-26 07:32:00,5.93
2026-08-26 07:33:00,5.895
2026-08-26 07:34:00,5.93
2026-08-26 07:35:00,5.908
2026-08-26 07:36:00,0.069
2026-08-26 07:37:00,0.803
2026-08-26 07:38:00,0.808
2026-08-26 07:39:00,0.811
2026-08-26 07:40:00,0.788
2026-08-26 07:41:00,0.814
2026-08-26 07:42:00,0.788
2026-08-26 07:43:00,0.791
2026-08-26 07:44:00,0.798
2026-08-26 07:45:00,0.815
2026-08-26 07:46:00,0.793
2026-08-26 07:47:00,0.811
2026-08-26 07:48:00,0.808
2026-08-26 07:49:00,0.814
2026-08-26 07:50:00,0.804
2026-08-26 07:51:00,0.809
2026-08-26 07:52:00,0.789
2026-08-26 07:53:00,0.052
2026-08-26 07:54:00,5.893
2026-08-26 07:55:00,6.096
2026-08-26 07:56:00,6.064
2026-08-26 07:57:00,5.868
2026-08-26 07:58:00,0.08
2026-08-26 07:59:00,5.982
2026-08-26 08:00:00,6.064
2026-08-26 08:01:00,6.075
2026-08-26 08:02:00,5.966
2026-08-26 08:03:00,0.119
2026-08-26 08:04:00,6.027
2026-08-26 08:05:00,6.097
2026-08-26 08:06:00,5.953
2026-08-26 08:07:00,0.049
2026-08-26 08:08:00,6.084
2026-08-26 08:09:00,5.902
2026-08-26 08:10:00,5.876
2026-08-26 08:11:00,0.111
2026-08-26 08:12:00,5.867
2026-08-26 08:13:00,5.845
2026-08-26 08:14:00,6.057
2026-08-26 08:15:00,0.092
2026-08-26 08:16:00,6.019
2026-08-26 08:17:00,5.874
2026-08-26 08:18:00,6.017
2026-08-26 08:19:00,0.051
2026-08-26 08:20:00,3.848
2026-08-26 08:21:00,3.847
2026-08-26 08:22:00,3.87
2026-08-26 08:23:00,0.07
2026-08-26 08:24:00,0.058
2026-08-26 08:25:00,0.099
2026-08-26 08:26:00,0.042
2026-08-26 08:27:00,0.111
2026-08-26 08:28:00,0.097
2026-08-26 08:29:00,0.116
2026-08-26 08:30:00,0.059
2026-08-26 08:31:00,0.082
2026-08-26 08:32:00,0.106
2026-08-26 08:33:00,0.057
2026-08-26 08:34:00,0.11
2026-08-26 08:35:00,0.092
2026-08-26 08:36:00,0.099
2026-08-26 08:37:00,0.078
2026-08-26 08:38:00,0.045
2026-08-26 08:39:00,0.093
2026-08-26 08:40:00,0.082
2026-08-26 08:41:00,0.108
2026-08-26 08:42:00,0.12
2026-08-26 08:43:00,0.042
2026-08-26 08:44:00,0.078
2026-08-26 08:45:00,0.052
2026-08-26 08:46:00,0.089
2026-08-26 08:47:00,0.072
2026-08-26 08:48:00,0.063
2026-08-26 08:49:00,0.064
2026-08-26 08:50:00,0.091
2026-08-26 08:51:00,0.061
2026-08-26 08:52:00,0.077
2026-08-26 08:53:00,0.08
2026-08-26 08:54:00,0.076
2026-08-26 08:55:00,0.061
2026-08-26 08:56:00,0.043
2026-08-26 08:57:00,0.058
2026-08-26 08:58:00,0.058
2026-08-26 08:59:00,0.069
2026-08-26 09:00:00,0.09
2026-08-26 09:01:00,0.059
2026-08-26 09:02:00,0.048
2026-08-26 09:03:00,0.057
2026-08-26 09:04:00,0.062
2026-08-26 09:05:00,0.079
2026-08-26 09:06:00,0.069
2026-08-26 09:07:00,0.083
2026-08-26 09:08:00,0.095
2026-08-26 09:09:00,0.077
2026-08-26 09:10:00,0.044
2026-08-26 09:11:00,0.077
2026-08-26 09:12:00,0.102
2026-08-26 09:13:00,0.049
2026-08-26 09:14:00,0.061
2026-08-26 09:15:00,0.111
2026-08-26 09:16:00,0.091
2026-08-26 09:17:00,0.109
2026-08-26 09:18:00,0.061
2026-08-26 09:19:00,0.088
2026-08-26 09:20:00,0.068
2026-08-26 09:21:00,0.041
2026-08-26 09:22:00,0.114
2026-08-26 09:23:00,0.077
2026-08-26 09:24:00,0.061
2026-08-26 09:25:00,0.089
2026-08-26 09:26:00,0.069
2026-08-26 09:27:00,0.045
2026-08-26 09:28:00,0.091
2026-08-26 09:29:00,0.092
2026-08-26 09:30:00,0.095
2026-08-26 09:31:00,0.09
2026-08-26 09:32:00,0.1
2026-08-26 09:33:00,0.05
2026-08-26 09:34:00,0.057
2026-08-26 09:35:00,0.112
2026-08-26 09:36:00,0.12
2026-08-26 09:37:00,0.07
2026-08-26 09:38:00,0.081
2026-08-26 09:39:00,0.094
2026-08-26 09:40:00,0.068
2026-08-26 09:41:00,0.089
2026-08-26 09:42:00,0.06
2026-08-26 09:43:00,0.104
2026-08-26 09:44:00,0.076
2026-08-26 09:45:00,0.095
2026-08-26 09:46:00,0.095
2026-08-26 09:47:00,0.113
2026-08-26 09:48:00,0.045
2026-08-26 09:49:00,0.074
2026-08-26 09:50:00,0.055
2026-08-26 09:51:00,0.081
2026-08-26 09:52:00,0.093
2026-08-26 09:53:00,0.056
2026-08-26 09:54:00,0.055
2026-08-26 09:55:00,0.106
2026-08-26 09:56:00,0.076
2026-08-26 09:57:00,0.063
2026-08-26 09:58:00,0.077
2026-08-26 09:59:00,0.084
2026-08-26 10:00:00,0.043
2026-08-26 10:01:00,0.084
2026-08-26 10:02:00,0.088
2026-08-26 10:03:00,0.101
2026-08-26 10:04:00,0.081
2026-08-26 10:05:00,0.06
2026-08-26 10:06:00,0.048
2026-08-26 10:07:00,0.054
2026-08-26 10:08:00,0.106
2026-08-26 10:09:00,0.04
2026-08-26 10:10:00,0.079
2026-08-26 10:11:00,0.106
2026-08-26 10:12:00,0.082
2026-08-26 10:13:00,0.079
2026-08-26 10:14:00,0.058
2026-08-26 10:15:00,0.099
2026-08-26 10:16:00,0.065
2026-08-26 10:17:00,0.114
2026-08-26 10:18:00,0.081
2026-08-26 10:19:00,0.05
2026-08-26 10:20:00,0.044
2026-08-26 10:21:00,0.117
2026-08-26 10:22:00,0.049
2026-08-26 10:23:00,0.064
2026-08-26 10:24:00,0.046
2026-08-26 10:25:00,0.046
2026-08-26 10:26:00,0.114
2026-08-26 10:27:00,0.06
2026-08-26 10:28:00,0.118
2026-08-26 10:29:00,0.106
2026-08-26 10:30:00,0.103
2026-08-26 10:31:00,0.087
2026-08-26 10:32:00,0.063
2026-08-26 10:33:00,0.091
2026-08-26 10:34:00,0.103
2026-08-26 10:35:00,0.058
2026-08-26 10:36:00,0.088
2026-08-26 10:37:00,0.093
2026-08-26 10:38:00,0.055
2026-08-26 10:39:00,0.06
2026-08-26 10:40:00,0.05
2026-08-26 10:41:00,0.056
2026-08-26 10:42:00,0.088
2026-08-26 10:43:00,0.086
2026-08-26 10:44:00,0.103
2026-08-26 10:45:00,0.086
2026-08-26 10:46:00,0.117
2026-08-26 10:47:00,0.075
2026-08-26 10:48:00,0.054
2026-08-26 10:49:00,0.074
2026-08-26 10:50:00,0.091
2026-08-26 10:51:00,0.11
2026-08-26 10:52:00,0.054
2026-08-26 10:53:00,0.119
2026-08-26 10:54:00,0.093
2026-08-26 10:55:00,0.095
2026-08-26 10:56:00,0.116
2026-08-26 10:57:00,0.086
2026-08-26 10:58:00,0.099
2026-08-26 10:59:00,0.081
2026-08-26 11:00:00,0.082
2026-08-26 11:01:00,0.074
2026-08-26 11:02:00,0.098
2026-08-26 11:03:00,0.048
2026-08-26 11:04:00,0.075
2026-08-26 11:05:00,0.107
2026-08-26 11:06:00,0.097
2026-08-26 11:07:00,0.103
2026-08-26 11:08:00,0.116
2026-08-26 11:09:00,0.113
2026-08-26 11:10:00,0.104
2026-08-26 11:11:00,0.11
2026-08-26 11:12:00,0.101
2026-08-26 11:13:00,0.081
2026-08-26 11:14:00,0.062
2026-08-26 11:15:00,0.067
2026-08-26 11:16:00,0.076
2026-08-26 11:17:00,0.066
2026-08-26 11:18:00,0.102
2026-08-26 11:19:00,0.049
2026-08-26 11:20:00,0.108
2026-08-26 11:21:00,0.117
2026-08-26 11:22:00,0.089
2026-08-26 11:23:00,0.109
2026-08-26 11:24:00,0.062
2026-08-26 11:25:00,0.083
2026-08-26 11:26:00,0.068
2026-08-26 11:27:00,0.118
2026-08-26 11:28:00,0.053
2026-08-26 11:29:00,0.068
2026-08-26 11:30:00,0.071
2026-08-26 11:31:00,0.054
2026-08-26 11:32:00,0.084
2026-08-26 11:33:00,0.063
2026-08-26 11:34:00,0.046
2026-08-26 11:35:00,0.048
2026-08-26 11:36:00,0.085
2026-08-26 11:37:00,0.063
2026-08-26 11:38:00,0.079
2026-08-26 11:39:00,0.084
2026-08-26 11:40:00,0.103
2026-08-26 11:41:00,0.117
2026-08-26 11:42:00,0.05
2026-08-26 11:43:00,0.071
2026-08-26 11:44:00,0.051
2026-08-26 11:45:00,0.055
2026-08-26 11:46:00,0.048
2026-08-26 11:47:00,0.068
2026-08-26 11:48:00,0.089
2026-08-26 11:49:00,0.054
2026-08-26 11:50:00,0.075
2026-08-26 11:51:00,0.044
2026-08-26 11:52:00,0.053
2026-08-26 11:53:00,0.08
2026-08-26 11:54:00,0.088
2026-08-26 11:55:00,0.048
2026-08-26 11:56:00,0.075
2026-08-26 11:57:00,0.045
2026-08-26 11:58:00,0.085
2026-08-26 11:59:00,0.043
2026-08-26 12:00:00,0.05
2026-08-26 12:01:00,0.099
2026-08-26 12:02:00,0.103
2026-08-26 12:03:00,0.093
2026-08-26 12:04:00,0.062
2026-08-26 12:05:00,0.083
2026-08-26 12:06:00,0.043
2026-08-26 12:07:00,0.094
2026-08-26 12:08:00,0.1
2026-08-26 12:09:00,0.064
2026-08-26 12:10:00,0.109
2026-08-26 12:11:00,0.114
2026-08-26 12:12:00,0.087
2026-08-26 12:13:00,0.062
2026-08-26 12:14:00,0.061
2026-08-26 12:15:00,0.097
2026-08-26 12:16:00,0.051
2026-08-26 12:17:00,0.052
2026-08-26 12:18:00,0.104
2026-08-26 12:19:00,0.096
2026-08-26 12:20:00,0.051
2026-08-26 12:21:00,0.076
2026-08-26 12:22:00,0.044
2026-08-26 12:23:00,0.091
2026-08-26 12:24:00,0.118
2026-08-26 12:25:00,0.058
2026-08-26 12:26:00,0.074
2026-08-26 12:27:00,0.113
2026-08-26 12:28:00,0.042
2026-08-26 12:29:00,0.077
2026-08-26 12:30:00,0.088
2026-08-26 12:31:00,0.067
2026-08-26 12:32:00,0.1
2026-08-26 12:33:00,0.103
2026-08-26 12:34:00,0.118
2026-08-26 12:35:00,0.055
2026-08-26 12:36:00,0.097
2026-08-26 12:37:00,0.062
2026-08-26 12:38:00,0.053
2026-08-26 12:39:00,0.119
2026-08-26 12:40:00,0.048
2026-08-26 12:41:00,0.075
2026-08-26 12:42:00,0.058
2026-08-26 12:43:00,0.095
2026-08-26 12:44:00,0.047
2026-08-26 12:45:00,0.097
2026-08-26 12:46:00,0.057
2026-08-26 12:47:00,0.068
2026-08-26 12:48:00,0.056
2026-08-26 12:49:00,0.045
2026-08-26 12:50:00,0.059
2026-08-26 12:51:00,0.061
2026-08-26 12:52:00,0.091
2026-08-26 12:53:00,0.079
2026-08-26 12:54:00,0.052
2026-08-26 12:55:00,0.067
2026-08-26 12:56:00,0.05
2026-08-26 12:57:00,0.083
2026-08-26 12:58:00,0.085
2026-08-26 12:59:00,0.118
2026-08-26 13:00:00,0.094
2026-08-26 13:01:00,0.049
2026-08-26 13:02:00,0.091
2026-08-26 13:03:00,0.114
2026-08-26 13:04:00,0.076
2026-08-26 13:05:00,0.06
2026-08-26 13:06:00,0.05
2026-08-26 13:07:00,0.106
2026-08-26 13:08:00,0.089
2026-08-26 13:09:00,0.082
2026-08-26 13:10:00,0.074
2026-08-26 13:11:00,0.063
2026-08-26 13:12:00,0.1
2026-08-26 13:13:00,0.073
2026-08-26 13:14:00,0.09
2026-08-26 13:15:00,0.112
2026-08-26 13:16:00,0.066
2026-08-26 13:17:00,0.09
2026-08-26 13:18:00,0.106
2026-08-26 13:19:00,0.07
2026-08-26 13:20:00,0.059
2026-08-26 13:21:00,0.062
2026-08-26 13:22:00,0.073
2026-08-26 13:23:00,0.103
2026-08-26 13:24:00,0.082
2026-08-26 13:25:00,0.084
2026-08-26 13:26:00,0.091
2026-08-26 13:27:00,0.094
2026-08-26 13:28:00,0.08
2026-08-26 13:29:00,0.041
2026-08-26 13:30:00,0.047
2026-08-26 13:31:00,0.063
2026-08-26 13:32:00,0.062
2026-08-26 13:33:00,0.107
2026-08-26 13:34:00,0.1
2026-08-26 13:35:00,0.072
2026-08-26 13:36:00,0.054
2026-08-26 13:37:00,0.086
2026-08-26 13:38:00,0.086
2026-08-26 13:39:00,0.077
2026-08-26 13:40:00,0.079
2026-08-26 13:41:00,0.064
2026-08-26 13:42:00,0.056
2026-08-26 13:43:00,0.112
2026-08-26 13:44:00,0.104
2026-08-26 13:45:00,0.055
2026-08-26 13:46:00,0.096
2026-08-26 13:47:00,0.119
2026-08-26 13:48:00,0.084
2026-08-26 13:49:00,0.105
2026-08-26 13:50:00,0.111
2026-08-26 13:51:00,0.075
2026-08-26 13:52:00,0.098
2026-08-26 13:53:00,0.107
2026-08-26 13:54:00,0.077
2026-08-26 13:55:00,0.105
2026-08-26 13:56:00,0.115
2026-08-26 13:57:00,0.109
2026-08-26 13:58:00,0.107
2026-08-26 13:59:00,0.061
2026-08-26 14:00:00,0.04
2026-08-26 14:01:00,0.077
2026-08-26 14:02:00,0.101
2026-08-26 14:03:00,0.054
2026-08-26 14:04:00,0.119
2026-08-26 14:05:00,0.112
2026-08-26 14:06:00,0.111
2026-08-26 14:07:00,0.117
2026-08-26 14:08:00,0.071
2026-08-26 14:09:00,0.113
2026-08-26 14:10:00,0.102
2026-08-26 14:11:00,0.105
2026-08-26 14:12:00,0.091
2026-08-26 14:13:00,0.082
2026-08-26 14:14:00,0.056
2026-08-26 14:15:00,0.058
2026-08-26 14:16:00,0.075
2026-08-26 14:17:00,0.111
2026-08-26 14:18:00,0.103
2026-08-26 14:19:00,0.094
2026-08-26 14:20:00,0.066
2026-08-26 14:21:00,0.081
2026-08-26 14:22:00,0.044
2026-08-26 14:23:00,0.103
2026-08-26 14:24:00,0.09
2026-08-26 14:25:00,0.081
2026-08-26 14:26:00,0.094
2026-08-26 14:27:00,0.099
2026-08-26 14:28:00,0.104
2026-08-26 14:29:00,0.086
2026-08-26 14:30:00,0.073
2026-08-26 14:31:00,0.103
2026-08-26 14:32:00,0.082
2026-08-26 14:33:00,0.108
2026-08-26 14:34:00,0.117
2026-08-26 14:35:00,0.063
2026-08-26 14:36:00,0.059
2026-08-26 14:37:00,0.041
2026-08-26 14:38:00,0.114
2026-08-26 14:39:00,0.071
2026-08-26 14:40:00,0.044
2026-08-26 14:41:00,0.05
2026-08-26 14:42:00,0.067
2026-08-26 14:43:00,0.076
2026-08-26 14:44:00,0.05
2026-08-26 14:45:00,0.049
2026-08-26 14:46:00,0.087
2026-08-26 14:47:00,0.099
2026-08-26 14:48:00,0.104
2026-08-26 14:49:00,0.11
2026-08-26 14:50:00,0.106
2026-08-26 14:51:00,0.043
2026-08-26 14:52:00,0.075
2026-08-26 14:53:00,0.075
2026-08-26 14:54:00,0.109
2026-08-26 14:55:00,0.058
2026-08-26 14:56:00,0.073
2026-08-26 14:57:00,0.101
2026-08-26 14:58:00,0.079
2026-08-26 14:59:00,0.101
2026-08-26 15:00:00,0.105
2026-08-26 15:01:00,0.108
2026-08-26 15:02:00,0.077
2026-08-26 15:03:00,0.042
2026-08-26 15:04:00,0.04
2026-08-26 15:05:00,0.072
2026-08-26 15:06:00,0.097
2026-08-26 15:07:00,0.088
2026-08-26 15:08:00,0.097
2026-08-26 15:09:00,0.07
2026-08-26 15:10:00,0.088
2026-08-26 15:11:00,0.042
2026-08-26 15:12:00,0.094
2026-08-26 15:13:00,0.103
2026-08-26 15:14:00,0.04
2026-08-26 15:15:00,0.097
2026-08-26 15:16:00,0.1
2026-08-26 15:17:00,0.113
2026-08-26 15:18:00,0.111
2026-08-26 15:19:00,0.04
2026-08-26 15:20:00,0.047
2026-08-26 15:21:00,0.095
2026-08-26 15:22:00,0.072
2026-08-26 15:23:00,0.079
2026-08-26 15:24:00,0.119
2026-08-26 15:25:00,0.099
2026-08-26 15:26:00,0.101
2026-08-26 15:27:00,0.051
2026-08-26 15:28:00,0.047
2026-08-26 15:29:00,0.1
2026-08-26 15:30:00,0.076
2026-08-26 15:31:00,0.114
2026-08-26 15:32:00,0.074
2026-08-26 15:33:00,0.099
2026-08-26 15:34:00,0.077
2026-08-26 15:35:00,0.105
2026-08-26 15:36:00,0.069
2026-08-26 15:37:00,0.081
2026-08-26 15:38:00,0.093
2026-08-26 15:39:00,0.075
2026-08-26 15:40:00,0.071
2026-08-26 15:41:00,0.088
2026-08-26 15:42:00,0.082
2026-08-26 15:43:00,0.104
2026-08-26 15:44:00,0.06
2026-08-26 15:45:00,0.052
2026-08-26 15:46:00,0.093
2026-08-26 15:47:00,0.107
2026-08-26 15:48:00,0.048
2026-08-26 15:49:00,0.099
2026-08-26 15:50:00,0.041
2026-08-26 15:51:00,0.092
2026-08-26 15:52:00,0.08
2026-08-26 15:53:00,0.046
2026-08-26 15:54:00,0.102
2026-08-26 15:55:00,0.097
2026-08-26 15:56:00,0.064
2026-08-26 15:57:00,0.041
2026-08-26 15:58:00,0.047
2026-08-26 15:59:00,0.079
2026-08-26 16:00:00,0.053
2026-08-26 16:01:00,0.066
2026-08-26 16:02:00,0.062
2026-08-26 16:03:00,0.048
2026-08-26 16:04:00,0.107
2026-08-26 16:05:00,0.062
2026-08-26 16:06:00,0.061
2026-08-26 16:07:00,0.047
2026-08-26 16:08:00,0.087
2026-08-26 16:09:00,0.103
2026-08-26 16:10:00,0.051
2026-08-26 16:11:00,0.074
2026-08-26 16:12:00,0.077
2026-08-26 16:13:00,0.103
2026-08-26 16:14:00,0.06
2026-08-26 16:15:00,0.057
2026-08-26 16:16:00,0.065
2026-08-26 16:17:00,0.055
2026-08-26 16:18:00,0.067
2026-08-26 16:19:00,0.107
2026-08-26 16:20:00,0.084
2026-08-26 16:21:00,0.068
2026-08-26 16:22:00,0.063
2026-08-26 16:23:00,0.071
2026-08-26 16:24:00,0.058
2026-08-26 16:25:00,0.042
2026-08-26 16:26:00,0.104
2026-08-26 16:27:00,0.103
2026-08-26 16:28:00,0.118
2026-08-26 16:29:00,0.066
2026-08-26 16:30:00,0.043
2026-08-26 16:31:00,0.107
2026-08-26 16:32:00,0.094
2026-08-26 16:33:00,0.047
2026-08-26 16:34:00,0.105
2026-08-26 16:35:00,0.118
2026-08-26 16:36:00,0.044
2026-08-26 16:37:00,0.077
2026-08-26 16:38:00,0.051
2026-08-26 16:39:00,0.107
2026-08-26 16:40:00,0.089
2026-08-26 16:41:00,0.042
2026-08-26 16:42:00,0.045
2026-08-26 16:43:00,0.082
2026-08-26 16:44:00,0.075
2026-08-26 16:45:00,0.076
2026-08-26 16:46:00,0.054
2026-08-26 16:47:00,0.069
2026-08-26 16:48:00,0.11
2026-08-26 16:49:00,0.086
2026-08-26 16:50:00,0.056
2026-08-26 16:51:00,0.086
2026-08-26 16:52:00,0.055
2026-08-26 16:53:00,0.075
2026-08-26 16:54:00,0.071
2026-08-26 16:55:00,0.042
2026-08-26 16:56:00,0.082
2026-08-26 16:57:00,0.093
2026-08-26 16:58:00,0.12
2026-08-26 16:59:00,0.048
2026-08-26 17:00:00,0.112
2026-08-26 17:01:00,0.056
2026-08-26 17:02:00,0.099
2026-08-26 17:03:00,0.064
2026-08-26 17:04:00,0.053
2026-08-26 17:05:00,0.063
2026-08-26 17:06:00,0.044
2026-08-26 17:07:00,0.047
2026-08-26 17:08:00,0.106
2026-08-26 17:09:00,0.058
2026-08-26 17:10:00,0.097
2026-08-26 17:11:00,0.052
2026-08-26 17:12:00,0.076
2026-08-26 17:13:00,0.06
2026-08-26 17:14:00,0.042
2026-08-26 17:15:00,0.044
2026-08-26 17:16:00,0.045
2026-08-26 17:17:00,0.089
2026-08-26 17:18:00,0.09
2026-08-26 17:19:00,0.112
2026-08-26 17:20:00,0.081
2026-08-26 17:21:00,0.094
2026-08-26 17:22:00,0.084
2026-08-26 17:23:00,0.099
2026-08-26 17:24:00,0.114
2026-08-26 17:25:00,0.095
2026-08-26 17:26:00,0.074
2026-08-26 17:27:00,0.072
2026-08-26 17:28:00,0.089
2026-08-26 17:29:00,0.069
2026-08-26 17:30:00,0.081
2026-08-26 17:31:00,0.067
2026-08-26 17:32:00,0.057
2026-08-26 17:33:00,0.087
2026-08-26 17:34:00,0.055
2026-08-26 17:35:00,0.086
2026-08-26 17:36:00,0.095
2026-08-26 17:37:00,0.112
2026-08-26 17:38:00,0.048
2026-08-26 17:39:00,0.103
2026-08-26 17:40:00,0.092
2026-08-26 17:41:00,0.077
2026-08-26 17:42:00,0.043
2026-08-26 17:43:00,0.055
2026-08-26 17:44:00,0.047
2026-08-26 17:45:00,0.093
2026-08-26 17:46:00,0.062
2026-08-26 17:47:00,0.088
2026-08-26 17:48:00,0.069
2026-08-26 17:49:00,0.095
2026-08-26 17:50:00,0.101
2026-08-26 17:51:00,0.046
2026-08-26 17:52:00,0.063
2026-08-26 17:53:00,0.086
2026-08-26 17:54:00,0.108
2026-08-26 17:55:00,0.108
2026-08-26 17:56:00,0.071
2026-08-26 17:57:00,0.098
2026-08-26 17:58:00,0.11
2026-08-26 17:59:00,0.08
2026-08-26 18:00:00,0.102
2026-08-26 18:01:00,0.096
2026-08-26 18:02:00,0.053
2026-08-26 18:03:00,0.083
2026-08-26 18:04:00,0.064
2026-08-26 18:05:00,0.113
2026-08-26 18:06:00,0.062
2026-08-26 18:07:00,0.115
2026-08-26 18:08:00,0.106
2026-08-26 18:09:00,0.09
2026-08-26 18:10:00,0.06
2026-08-26 18:11:00,0.059
2026-08-26 18:12:00,0.106
2026-08-26 18:13:00,0.042
2026-08-26 18:14:00,0.084
2026-08-26 18:15:00,0.055
2026-08-26 18:16:00,0.083
2026-08-26 18:17:00,0.096
2026-08-26 18:18:00,0.092
2026-08-26 18:19:00,0.051
2026-08-26 18:20:00,0.089
2026-08-26 18:21:00,0.086
2026-08-26 18:22:00,0.097
2026-08-26 18:23:00,0.096
2026-08-26 18:24:00,0.103
2026-08-26 18:25:00,0.044
2026-08-26 18:26:00,0.094
2026-08-26 18:27:00,0.06
2026-08-26 18:28:00,0.04
2026-08-26 18:29:00,0.048
2026-08-26 18:30:00,0.088
2026-08-26 18:31:00,0.066
2026-08-26 18:32:00,0.061
2026-08-26 18:33:00,0.074
2026-08-26 18:34:00,0.069
2026-08-26 18:35:00,0.046
2026-08-26 18:36:00,0.106
2026-08-26 18:37:00,0.045
2026-08-26 18:38:00,0.102
2026-08-26 18:39:00,0.061
2026-08-26 18:40:00,0.094
2026-08-26 18:41:00,0.106
